Entity,Code,Year,Oil,Coal,Solar,Nuclear,Hydropower,Wind,Gas,Other renewables
Hungary,HUN,2021,34.391304,5.64518,3.3116152,13.949611,0.18494794,0.5792709,38.289654,2.4826698
Hungary,HUN,2022,36.30331,5.4646125,4.381274,14.640049,0.16480702,0.5647881,34.634724,2.5224328
Hungary,HUN,2023,37.17268,4.1505027,6.672615,15.33786,0.2139091,0.6224562,32.453266,1.9505955
Hungary,HUN,2024,36.915268,3.4010468,8.46736,15.112636,0.21820669,0.6207524,31.865097,2.1096966
Iceland,ISL,1965,75.151436,1.017926,0,0,23.830643,0,0,0
Iceland,ISL,1966,77.18127,0.71397185,0,0,22.10476,0,0,0
Iceland,ISL,1967,75.66033,0.55437165,0,0,23.785294,0,0,0
Iceland,ISL,1968,76.349396,0.4137831,0,0,23.236818,0,0,0
Iceland,ISL,1969,70.38562,0.2932596,0,0,29.248278,0,0,0.07284015
Iceland,ISL,1970,59.625984,0.1624779,0,0,39.828102,0,0,0.38343608
Iceland,ISL,1971,59.671032,0.10256253,0,0,39.875793,0,0,0.35061288
Iceland,ISL,1972,58.797096,0.068121165,0,0,40.554264,0,0,0.58051723
Iceland,ISL,1973,56.39532,0.035592936,0,0,43.031925,0,0,0.53715926
Iceland,ISL,1974,54.068806,0.029429523,0,0,45.77063,0,0,0.13113554
Iceland,ISL,1975,52.942482,0.020587526,0,0,46.600834,0,0,0.43609846
Iceland,ISL,1976,51.48923,0.020272477,0,0,48.05305,0,0,0.43744743
Iceland,ISL,1977,50.91043,0.017460551,0,0,48.721317,0,0,0.35079175
Iceland,ISL,1978,51.370586,0.014153687,0,0,48.234375,0,0,0.38088724
Iceland,ISL,1979,47.845222,1.1722229,0,0,50.0708,0,0,0.9117528
Iceland,ISL,1980,43.98824,1.54442,0,0,53.585323,0,0,0.8820203
Iceland,ISL,1981,42.040386,2.5708787,0,0,53.008144,0,0,2.3805914
Iceland,ISL,1982,37.503395,2.3405964,0,0,57.155888,0,0,3.000118
Iceland,ISL,1983,35.304207,3.2412086,0,0,58.31482,0,0,3.1397629
Iceland,ISL,1984,35.00453,4.2566304,0,0,57.72896,0,0,3.00988
Iceland,ISL,1985,35.244526,4.597723,0,0,57.152042,0,0,3.0057075
Iceland,ISL,1986,34.178802,4.9510527,0,0,57.30683,0,0,3.5633128
Iceland,ISL,1987,35.807384,3.8256867,0,0,56.56054,0,0,3.8063915
Iceland,ISL,1988,35.495808,3.6581266,0,0,57.05977,0,0,3.786294
Iceland,ISL,1989,36.65676,3.7728653,0,0,55.737877,0,0,3.8324952
Iceland,ISL,1990,37.32324,3.594079,0,0,54.87772,0,0,4.2049594
Iceland,ISL,1991,35.90642,3.7988596,0,0,56.22819,0,0,4.0665255
Iceland,ISL,1992,37.403645,2.8926306,0,0,56.321404,0,0,3.3823233
Iceland,ISL,1993,37.34732,2.8755555,0,0,56.174973,0,0,3.6021514
Iceland,ISL,1994,37.41684,2.8094845,0,0,56.154087,0,0,3.6195865
Iceland,ISL,1995,36.465576,3.2013564,0,0,56.422165,0,0,3.9109018
Iceland,ISL,1996,38.43009,2.9910443,0,0,54.18658,0,0,4.3922834
Iceland,ISL,1997,35.995636,2.960968,0,0,56.485443,0,0,4.557954
Iceland,ISL,1998,33.991302,2.4499886,0,0,56.209305,0,0,7.3494053
Iceland,ISL,1999,30.830893,2.6034253,0,0,54.946476,0,0,11.619205
Iceland,ISL,2000,29.559647,3.3865464,0,0,54.32484,0,0,12.728965
Iceland,ISL,2001,27.386908,3.6270216,0,0,55.201355,0,0,13.784717
Iceland,ISL,2002,27.457575,3.4821472,0,0,55.96175,0,0,13.098528
Iceland,ISL,2003,27.591885,3.3988702,0,0,56.22089,0,0,12.788355
Iceland,ISL,2004,28.23363,3.4831796,0,0,55.081303,0,0,13.201889
Iceland,ISL,2005,28.583086,3.3051016,0,0,53.424503,0,0,14.68731
Iceland,ISL,2006,26.190454,3.0494483,0,0,49.756687,0,0,21.003412
Iceland,ISL,2007,22.828482,2.834291,0,0,49.517254,0,0,24.819975
Iceland,ISL,2008,17.0012,1.9824042,0,0,58.50283,0,0,22.513565
Iceland,ISL,2009,15.683862,1.8249445,0,0,57.226944,0,0,25.26425
Iceland,ISL,2010,15.028402,1.924604,0,0,58.25667,0,0,24.790323
Iceland,ISL,2011,14.763794,1.9166262,0,0,57.32388,0.000036373884,0,25.99312
Iceland,ISL,2012,14.371545,1.9295481,0,0,55.35368,0,0,28.34208
Iceland,ISL,2013,14.566262,2.1526318,0,0,55.541782,0.023683151,0,27.672886
Iceland,ISL,2014,15.225735,1.7624218,0,0,55.2729,0.036005035,0,27.622965
Iceland,ISL,2015,15.958396,1.8732216,0,0,56.555477,0.04470918,0,25.344124
Iceland,ISL,2016,17.47605,2.1669633,0,0,54.548164,0.037297074,0,25.523108
Iceland,ISL,2017,18.643303,2.0534995,0,0,54.13046,0.031291034,0,24.880705
Iceland,ISL,2018,19.333721,1.9666857,0,0,50.681763,0.016008673,0,27.701845
Iceland,ISL,2019,17.140545,2.016381,0,0,51.462177,0.025113527,0,29.046206
Iceland,ISL,2020,12.261321,1.6123209,0,0,54.490925,0.027584301,0,31.243769
Iceland,ISL,2021,13.313053,2.19263,0,0,54.7632,0.024148334,0,29.201668
Iceland,ISL,2022,15.861354,2.0633166,0.000022583261,0,53.430946,0.021638526,0,28.321428
Iceland,ISL,2023,16.680567,1.476151,0.000033458055,0,52.886005,0.026870538,0,28.608376
Iceland,ISL,2024,17.563887,1.9380214,0.000030197623,0,51.26137,0.04657606,0,28.853857
India,IND,1965,23.862207,67.10979,0,0,8.642867,0,0.38513905,0
India,IND,1966,25.857395,64.96502,0,0,8.758059,0,0.419527,0
India,IND,1967,25.879456,64.06979,0,0,9.5069475,0,0.543807,0
India,IND,1968,27.135216,62.032314,0,0,10.26706,0,0.56540847,0
India,IND,1969,29.400711,59.44425,0,0.25969476,10.283279,0,0.61206627,0
India,IND,1970,29.924694,57.610683,0,0.4792522,11.150708,0,0.8346609,0
India,IND,1971,30.866226,56.177433,0,0.3425839,11.763085,0,0.85067016,0
India,IND,1972,31.61258,56.347603,0,0.30912268,10.844438,0,0.88625765,0
India,IND,1973,32.697937,54.478966,0,0.6406013,11.316324,0,0.8661696,0
India,IND,1974,30.241,58.00633,0,0.55643284,10.27145,0,0.9247903,0
India,IND,1975,28.824656,58.034954,0,0.6171303,11.421364,0,1.1018965,0
India,IND,1976,28.982185,57.620193,0,0.7291477,11.392174,0,1.2762995,0
India,IND,1977,29.440746,57.03662,0,0.4806759,11.753042,0,1.2889155,0
India,IND,1978,30.823158,53.17607,0,0.5658567,14.048056,0,1.3868583,0
India,IND,1979,31.495123,53.489635,0,0.555669,12.826431,0,1.6331413,0
India,IND,1980,31.180048,54.576397,0,0.56275296,12.743205,0,0.937598,0
India,IND,1981,30.305601,55.443806,0,0.51175344,12.260989,0,1.4778528,0
India,IND,1982,31.850882,55.30614,0,0.45145524,10.437127,0,1.9543979,0
India,IND,1983,31.824593,55.795483,0,0.6119343,9.557957,0,2.2100344,0
India,IND,1984,31.99523,54.881268,0,0.7525109,10.000821,0,2.370171,0
India,IND,1985,32.87186,54.448006,0,0.7951718,9.139798,0,2.745162,0
India,IND,1986,32.2836,54.644794,0,0.8272087,8.661662,0,3.5827348,0
India,IND,1987,31.317816,56.397133,0,0.8239914,7.5822268,0,3.8788333,0
India,IND,1988,31.580591,55.608273,0,0.86466944,7.7713346,0,4.1751323,0
India,IND,1989,31.324112,55.349087,0,0.5240254,8.257143,0,4.5456343,0
India,IND,1990,30.329248,55.760284,0,0.7762383,8.059574,0.003678318,5.065842,0.0051326985
India,IND,1991,29.249453,56.248573,0,0.6229422,8.505576,0.012992143,5.348156,0.01230695
India,IND,1992,29.300875,56.628506,0,0.7003706,7.662509,0.00967592,5.683374,0.014690061
India,IND,1993,28.889544,57.2236,0,0.6644616,7.5476995,0.010112685,5.6343255,0.03025757
India,IND,1994,29.473064,56.05645,0,0.5009121,8.124713,0.01937482,5.7821507,0.043334138
India,IND,1995,30.565378,55.328995,0.000095147596,0.7172682,7.1514516,0.046765544,6.130301,0.059745714
India,IND,1996,31.70107,54.69964,0.000548632,0.7605198,6.2513843,0.07951472,6.4303203,0.07700604
India,IND,1997,32.108368,54.20159,0.00051982683,0.8638738,6.0220985,0.08474217,6.624083,0.09472383
India,IND,1998,32.430225,52.82172,0.00049030955,0.91993564,6.7659783,0.08729227,6.856719,0.11763777
India,IND,1999,34.540623,50.890232,0.0004768466,1.001425,6.471361,0.11377083,6.8328695,0.14924268
India,IND,2000,34.43178,51.510258,0.00052936544,1.1805404,5.764068,0.118440226,6.83582,0.14201137
India,IND,2001,34.37645,51.707146,0.0008236228,1.4001311,5.338778,0.15455282,6.823188,0.17350876
India,IND,2002,34.33501,52.187702,0.0009327924,1.3747227,4.8691363,0.14810951,6.8850393,0.17338574
India,IND,2003,33.735664,52.76735,0.001102343,1.2373953,4.726518,0.177645,7.115862,0.21218963
India,IND,2004,32.92935,51.776714,0.0011371397,1.3294075,6.294046,0.32681245,7.0779014,0.23903033
India,IND,2005,31.600334,53.52216,0.0010650735,1.0384307,5.7067704,0.35094708,7.480038,0.27478528
India,IND,2006,31.702421,52.764236,0.000398367,0.9755433,6.2309766,0.5166212,7.4240503,0.36128604
India,IND,2007,31.220303,53.19947,0.002991747,0.90420634,6.217413,0.5924065,7.399583,0.4410811
India,IND,2008,30.962084,54.400818,0.0029935758,0.7237198,5.472495,0.68321,7.201368,0.5234983
India,IND,2009,30.2841,54.780277,0.0032994621,0.7397913,4.6781106,0.7158073,8.231137,0.55297107
India,IND,2010,29.699924,53.803665,0.0047282754,0.9658282,4.550195,0.8141171,9.473817,0.6637285
India,IND,2011,29.51822,53.04874,0.0326705,1.2729902,5.2029696,0.9462317,9.192914,0.7366024
India,IND,2012,29.687214,54.808903,0.078278534,1.2358875,4.3176775,1.0230509,8.059537,0.7468231
India,IND,2013,28.962442,56.22019,0.12310462,1.1944066,4.7328043,1.0760412,6.872969,0.7699671
India,IND,2014,27.89285,57.75527,0.16392058,1.158221,4.6413426,1.1171209,6.364859,0.8671422
India,IND,2015,29.206913,57.121326,0.22840829,1.2336541,4.298427,1.0544022,6.081301,0.7298797
India,IND,2016,30.552673,55.74848,0.37257886,1.1570895,3.9250338,1.3266994,6.171992,0.6532179
India,IND,2017,30.325832,55.505157,0.6551203,1.0959606,3.9831595,1.54164,6.280283,0.5487848
India,IND,2018,29.975103,55.212925,1.0325483,1.0766499,3.857743,1.6628162,6.427941,0.63740814
India,IND,2019,30.235657,54.02912,1.2773163,1.2106335,4.3502116,1.6971972,6.4165206,0.6426051
India,IND,2020,29.02444,53.919884,1.7069108,1.2598106,4.6294613,1.7063824,6.903154,0.71063584
India,IND,2021,27.263683,56.371704,1.8207356,1.1391917,4.1649103,1.7663028,6.568639,0.6976128
India,IND,2022,28.03294,55.58883,2.393348,1.1345041,4.299986,1.7202528,5.822517,0.72758853
India,IND,2023,27.294565,56.99199,2.6301854,1.0918046,3.3845963,1.859666,5.760691,0.66764235
India,IND,2024,26.859655,56.577892,2.9579697,1.1832421,3.3856852,1.76379,6.232767,0.61660624
Indonesia,IDN,1965,86.167656,1.7820277,0,0,6.02221,0,6.028109,0
Indonesia,IDN,1966,83.69931,2.2014172,0,0,7.8977,0,6.2015715,0
Indonesia,IDN,1967,81.77999,1.5662887,0,0,8.981465,0,7.672258,0
Indonesia,IDN,1968,81.17391,1.0989778,0,0,10.412337,0,7.314774,0
Indonesia,IDN,1969,76.97364,1.1727443,0,0,9.643214,0,12.210404,0
Indonesia,IDN,1970,76.26012,0.952688,0,0,10.9461775,0,11.84102,0
Indonesia,IDN,1971,82.57724,1.1440666,0,0,3.7677922,0,12.510903,0
Indonesia,IDN,1972,84.17895,1.0783889,0,0,3.175855,0,11.56681,0
Indonesia,IDN,1973,89.12751,0.64082426,0,0,3.5537581,0,6.6779084,0
Indonesia,IDN,1974,86.894615,0.65158826,0,0,3.674482,0,8.779316,0
Indonesia,IDN,1975,81.35843,0.67768633,0,0,3.1459382,0,14.817947,0
Indonesia,IDN,1976,83.38249,0.6446593,0,0,1.7560611,0,14.216788,0
Indonesia,IDN,1977,74.38273,0.52441955,0,0,2.20868,0,22.88417,0
Indonesia,IDN,1978,74.477165,0.61963475,0,0,1.4015548,0,23.501648,0
Indonesia,IDN,1979,71.17065,0.8184028,0,0,1.3692333,0,26.64172,0
Indonesia,IDN,1980,74.517265,0.96350586,0,0,1.1537104,0,23.365522,0
Indonesia,IDN,1981,76.207184,0.95902336,0,0,1.0722907,0,21.761501,0
Indonesia,IDN,1982,77.68438,0.8883706,0,0,1.1473335,0,20.279917,0
Indonesia,IDN,1983,71.82781,0.8391334,0,0,1.6290886,0,25.70397,0
Indonesia,IDN,1984,70.32159,0.7981919,0,0,1.6156492,0,27.26457,0
Indonesia,IDN,1985,65.18552,2.5375233,0,0,1.8630431,0,30.413914,0
Indonesia,IDN,1986,62.635017,3.8200688,0,0,2.8108943,0,30.734018,0
Indonesia,IDN,1987,61.46458,5.6739173,0,0,2.7396262,0,30.121878,0
Indonesia,IDN,1988,61.239975,5.6146345,0,0,2.8506546,0,30.294737,0
Indonesia,IDN,1989,58.59523,7.601561,0,0,3.2081933,0,30.595015,0
Indonesia,IDN,1990,61.111153,6.6386366,0,0,3.0090752,0,28.65329,0.5878457
Indonesia,IDN,1991,59.838158,6.176642,0,0,3.1570249,0,30.324148,0.5040269
Indonesia,IDN,1992,58.776215,6.8699946,0,0,3.7449515,0,30.134596,0.47424278
Indonesia,IDN,1993,58.810238,7.5137105,0,0,3.2387435,0,29.989817,0.447492
Indonesia,IDN,1994,55.50948,7.1764765,0,0,2.7764478,0,33.91003,0.6275656
Indonesia,IDN,1995,56.45293,7.2550125,0,0,2.6496005,0,32.847206,0.79524887
Indonesia,IDN,1996,56.628258,8.065423,0,0,2.6293871,0,31.891567,0.78536505
Indonesia,IDN,1997,57.758698,9.159062,0,0,1.6093388,0,30.630749,0.84215283
Indonesia,IDN,1998,56.00897,10.004662,0,0,2.894218,0,30.059605,1.0325497
Indonesia,IDN,1999,53.691574,12.608797,0,0,2.6543171,0,29.911623,1.1336889
Indonesia,IDN,2000,54.788815,13.152513,0,0,2.3906283,0,28.359726,1.3083178
Indonesia,IDN,2001,52.929123,15.59037,0,0,2.5829518,0,27.384653,1.512903
Indonesia,IDN,2002,51.74956,15.64519,0,0,2.123977,0,28.95853,1.5227425
Indonesia,IDN,2003,49.06356,19.327682,0,0,1.7807997,0,28.413435,1.4145198
Indonesia,IDN,2004,52.34342,17.959219,0,0,1.9032744,0,26.281883,1.5122061
Indonesia,IDN,2005,50.814335,20.017553,0,0,2.0339031,0,25.674412,1.4583299
Indonesia,IDN,2006,48.094196,22.937963,0,0,1.7841973,0,25.734213,1.4462395
Indonesia,IDN,2007,47.277786,26.96494,0,0,1.9394253,0.000003436869,22.38331,1.4212872
Indonesia,IDN,2008,47.66139,23.373709,0.000016847023,0,1.942167,0.000045486962,25.345146,1.663417
Indonesia,IDN,2009,46.60065,23.505598,0.000016307447,0,1.8564153,0.0005984833,26.157806,1.810847
Indonesia,IDN,2010,45.600548,24.679247,0.00007778935,0,2.6113617,0.0005445255,25.30289,1.6882007
Indonesia,IDN,2011,46.249493,26.971375,0.000108415756,0,1.748577,0.0006603505,23.225529,1.6258559
Indonesia,IDN,2012,46.13219,26.07174,0.00039995115,0,1.7006706,0.0006125498,24.21937,1.5596516
Indonesia,IDN,2013,47.359955,24.131779,0.00077015243,0,2.3696582,0.000014002772,23.974495,1.6386789
Indonesia,IDN,2014,46.330093,25.226984,0.00093192834,0,2.0747776,0,23.735296,1.7246352
Indonesia,IDN,2015,43.27633,28.019651,0.00070366234,0,1.8311919,0.0004930967,24.700928,1.730286
Indonesia,IDN,2016,42.020912,28.844994,0.002808101,0,2.4867988,0.0007576147,23.324331,1.8618803
Indonesia,IDN,2017,41.930557,27.915293,0.003581197,0,2.296945,0,24.636417,2.0575442
Indonesia,IDN,2018,41.078358,30.706453,0.010515317,0,2.5203657,0.022130277,20.186146,3.8703701
Indonesia,IDN,2019,37.86959,35.483803,0.012965888,0,2.319675,0.05305622,18.033676,3.6372445
Indonesia,IDN,2020,35.51264,36.086353,0.019903563,0,2.8318079,0.05529738,17.757475,4.1152353
Indonesia,IDN,2021,35.7346,34.66789,0.021550013,0,2.7630603,0.04889085,18.521463,4.382502
Indonesia,IDN,2022,31.156956,44.171986,0.03958726,0,2.4351163,0.031760447,14.463239,4.232204
Indonesia,IDN,2023,30.72982,43.003647,0.062313832,0,2.1494763,0.04204547,15.571374,4.413874
Indonesia,IDN,2024,29.391092,43.848213,0.07542572,0,2.1601245,0.039335452,15.806505,4.6449103
Iran,IRN,1965,84.48932,2.5302858,0,0,4.9239974,0,8.056396,0
Iran,IRN,1966,84.84354,2.5525188,0,0,4.854431,0,7.7495165,0
Iran,IRN,1967,85.30505,2.5601118,0,0,4.750207,0,7.384624,0
Iran,IRN,1968,85.614265,2.564898,0,0,4.6467304,0,7.1741047,0
Iran,IRN,1969,85.195724,2.5772138,0,0,4.557313,0,7.669748,0
Iran,IRN,1970,78.018585,2.408916,0,0,4.158833,0,15.413668,0
Iran,IRN,1971,78.083954,1.5492647,0,0,4.08069,0,16.286093,0
Iran,IRN,1972,76.68581,2.135841,0,0,4.7291536,0,16.449198,0
Iran,IRN,1973,76.94653,3.0020583,0,0,3.3493075,0,16.702105,0
Iran,IRN,1974,78.871635,2.8994823,0,0,3.253002,0,14.9758835,0
Iran,IRN,1975,79.35153,4.6085844,0,0,2.930849,0,13.109032,0
Iran,IRN,1976,79.91796,4.047505,0,0,2.9131227,0,13.121408,0
Iran,IRN,1977,81.877235,3.6157186,0,0,2.6583529,0,11.848691,0
Iran,IRN,1978,84.07944,2.2621365,0,0,4.263395,0,9.395034,0
Iran,IRN,1979,81.90341,3.0228167,0,0,3.421548,0,11.652226,0
Iran,IRN,1980,81.54071,3.4344702,0,0,3.8278081,0,11.197008,0
Iran,IRN,1981,80.85196,2.8582,0,0,4.165084,0,12.124755,0
Iran,IRN,1982,78.00289,3.4151242,0,0,3.8717184,0,14.710264,0
Iran,IRN,1983,79.9443,2.712668,0,0,3.1896534,0,14.153383,0
Iran,IRN,1984,80.05965,1.9401103,0,0,2.7589767,0,15.241265,0
Iran,IRN,1985,80.6349,1.7490963,0,0,2.5488431,0,15.067159,0
Iran,IRN,1986,79.45,1.8396692,0,0,3.2529914,0,15.457342,0
Iran,IRN,1987,77.295906,1.6880785,0,0,3.3641903,0,17.651825,0
Iran,IRN,1988,76.01856,1.7082468,0,0,3.48055,0,18.792643,0
Iran,IRN,1989,74.55746,1.1474739,0,0,2.5980558,0,21.697014,0
Iran,IRN,1990,68.301025,1.0199479,0,0,2.5313313,0,28.147692,0
Iran,IRN,1991,66.711845,1.3411825,0,0,1.7714487,0,30.175522,0
Iran,IRN,1992,64.89565,1.068716,0,0,2.6309264,0,31.404703,0
Iran,IRN,1993,76.95344,1.4202989,0,0,3.2550466,0,18.37122,0
Iran,IRN,1994,70.91578,1.2722306,0,0,1.9012783,0,25.910713,0
Iran,IRN,1995,66.51015,1.1363498,0,0,2.1884034,0,30.165098,0
Iran,IRN,1996,64.16652,1.0926902,0,0,2.1302752,0,32.61051,0
Iran,IRN,1997,63.976936,1.0861814,0,0,1.392558,0,33.544327,0
Iran,IRN,1998,59.640507,1.2145187,0,0,1.6853502,0,37.459625,0
Iran,IRN,1999,56.534115,1.0720313,0,0,1.0736268,0.0073064235,41.31292,0
Iran,IRN,2000,55.57133,1.0860258,0,0,0.7524106,0.007263419,42.58297,0
Iran,IRN,2001,53.62325,0.9965048,0,0,0.76348686,0.0062419954,44.61052,0
Iran,IRN,2002,49.639683,0.86659616,0,0,1.3508719,0.005108764,48.13774,0
Iran,IRN,2003,48.97427,0.9221568,0,0,1.5790392,0.0045454195,48.51999,0
Iran,IRN,2004,46.390812,0.8727912,0,0,1.7672396,0.006856884,50.962303,0
Iran,IRN,2005,46.969517,0.9342132,0,0,2.0043142,0.009835678,50.08212,0
Iran,IRN,2006,46.854053,0.8253742,0.000012629687,0,2.3376288,0.015825,49.967106,0
Iran,IRN,2007,44.38455,0.8092315,0.000011815343,0,2.1219175,0.01664782,52.667645,0
Iran,IRN,2008,44.34454,0.6176565,0.000022725724,0,0.84516966,0.022248486,54.17036,0
Iran,IRN,2009,42.16257,0.38917315,0.000033110227,0,0.74200016,0.024965111,56.681034,0.00022339057
Iran,IRN,2010,39.573967,0.5439872,0.00007420468,0,1.0867807,0.017915132,58.775978,0.001297522
Iran,IRN,2011,38.320423,0.53807515,0.00007105301,0.0108692795,1.084472,0.02151891,60.021873,0.0026936703
Iran,IRN,2012,38.838093,0.4141744,0.00007015427,0.14549042,1.2529553,0.028362367,59.31811,0.0027462891
Iran,IRN,2013,40.25411,0.33174783,0.000067013956,0.4073852,1.4000173,0.020965794,57.58345,0.0022576225
Iran,IRN,2014,35.624615,0.37898377,0.000063969244,0.37189054,1.3254427,0.018276928,62.275497,0.00523
Iran,IRN,2015,31.329075,0.45987484,0.00013756167,0.32055026,1.2153115,0.012930797,66.66028,0.0018451893
Iran,IRN,2016,30.446651,0.36193845,0.00043059784,0.5575626,1.3281361,0.013434653,67.28951,0.0023350245
Iran,IRN,2017,29.694086,0.39667895,0.0071019167,0.57586783,1.4262599,0.026320253,67.871155,0.0025285655
Iran,IRN,2018,29.921024,0.50799567,0.017685996,0.54898995,0.78441066,0.05979955,68.157646,0.0024480142
Iran,IRN,2019,29.944519,0.57527256,0.038392704,0.48214415,2.5469887,0.05430166,66.35737,0.0010146645
Iran,IRN,2020,27.825733,0.62627417,0.04218883,0.45741114,1.6767348,0.08136192,69.28825,0.0020431953
Iran,IRN,2021,29.948574,0.60052884,0.045249633,0.2582632,1.0097343,0.082567215,68.05302,0.0020699403
Iran,IRN,2022,29.162235,0.6168894,0.04365484,0.46260118,0.98661697,0.07965719,68.64635,0.0020019056
Iran,IRN,2023,28.71579,0.5028804,0.0464174,0.45055863,1.5492686,0.081915304,68.65122,0.0019437359
Iran,IRN,2024,29.128426,0.5144648,0.06123558,0.49955505,1.2835535,0.08483833,68.424934,0.0029957679
Iraq,IRQ,1965,78.56919,0,0,0,0.8542793,0,20.576529,0
Iraq,IRQ,1966,76.24048,0,0,0,1.0167433,0,22.74278,0
Iraq,IRQ,1967,80.889336,0,0,0,1.1508155,0,17.959848,0
Iraq,IRQ,1968,81.74888,0,0,0,1.3090603,0,16.94206,0
Iraq,IRQ,1969,75.72727,0,0,0,1.2493966,0,23.023329,0
Iraq,IRQ,1970,79.83774,0,0,0,1.2236452,0,18.93862,0
Iraq,IRQ,1971,78.18225,0,0,0,1.297324,0,20.520424,0
Iraq,IRQ,1972,81.186844,0,0,0,1.1074051,0,17.705748,0
Iraq,IRQ,1973,80.834206,0,0,0,1.6336726,0,17.532125,0
Iraq,IRQ,1974,81.24573,0,0,0,2.301759,0,16.452515,0
Iraq,IRQ,1975,74.253334,0,0,0,2.4272916,0,23.319374,0
Iraq,IRQ,1976,72.23832,0,0,0,1.9213542,0,25.840328,0
Iraq,IRQ,1977,81.624466,0,0,0,2.2635674,0,16.111963,0
Iraq,IRQ,1978,81.57832,0,0,0,2.6705623,0,15.751113,0
Iraq,IRQ,1979,78.845436,0,0,0,3.1097152,0,18.04485,0
Iraq,IRQ,1980,86.083275,0,0,0,1.8936106,0,12.02311,0
Iraq,IRQ,1981,91.98444,0,0,0,1.7907598,0,6.224798,0
Iraq,IRQ,1982,91.70838,0,0,0,1.7004957,0,6.5911217,0
Iraq,IRQ,1983,94.55413,0,0,0,1.4802574,0,3.9656098,0
Iraq,IRQ,1984,94.14952,0,0,0,1.358091,0,4.492387,0
Iraq,IRQ,1985,93.174545,0,0,0,1.1838293,0,5.641626,0
Iraq,IRQ,1986,90.0584,0,0,0,1.0108386,0,8.930759,0
Iraq,IRQ,1987,77.93407,0,0,0,3.719379,0,18.346552,0
Iraq,IRQ,1988,73.137955,0,0,0,3.2107995,0,23.651245,0
Iraq,IRQ,1989,73.1858,0,0,0,2.8272402,0,23.986958,0
Iraq,IRQ,1990,78.58424,0,0,0,5.453382,0,15.962375,0
Iraq,IRQ,1991,84.97051,0,0,0,3.982347,0,11.047142,0
Iraq,IRQ,1992,84.7916,0,0,0,6.11391,0,9.094488,0
Iraq,IRQ,1993,86.88436,0,0,0,5.4301233,0,7.6855187,0
Iraq,IRQ,1994,86.69996,0,0,0,4.8624654,0,8.4375725,0
Iraq,IRQ,1995,85.96228,0,0,0,5.564493,0,8.4732275,0
Iraq,IRQ,1996,86.287674,0,0,0,5.064516,0,8.647812,0
Iraq,IRQ,1997,88.78703,0,0,0,4.3485928,0,6.864376,0
Iraq,IRQ,1998,85.71145,0,0,0,5.4372516,0,8.851296,0
Iraq,IRQ,1999,82.46024,0,0,0,4.324654,0,13.215101,0
Iraq,IRQ,2000,87.95045,0,0,0,2.757229,0,9.292325,0
Iraq,IRQ,2001,89.86957,0,0,0,2.8419464,0,7.288486,0
Iraq,IRQ,2002,89.78315,0,0,0,3.6559691,0,6.560884,0
Iraq,IRQ,2003,90.83776,0,0,0,4.2741904,0,4.8880477,0
Iraq,IRQ,2004,92.28286,0,0,0,4.794266,0,2.922874,0
Iraq,IRQ,2005,91.23957,0,0,0,4.279442,0,4.480988,0
Iraq,IRQ,2006,90.9232,0,0,0,4.4663196,0,4.6104817,0
Iraq,IRQ,2007,80.89739,0,0,0,4.0294313,0,15.073179,0
Iraq,IRQ,2008,79.0627,0,0,0,2.239946,0,18.69736,0
Iraq,IRQ,2009,77.59453,0,0,0,2.1912282,0,20.214245,0
Iraq,IRQ,2010,79.37761,0,0,0,2.4037626,0,18.218624,0
Iraq,IRQ,2011,82.2445,0,0,0,2.1771026,0,15.5784,0
Iraq,IRQ,2012,83.034706,0,0,0,2.572119,0,14.393178,0
Iraq,IRQ,2013,82.950745,0,0.024432147,0,2.4319856,0,14.59284,0
Iraq,IRQ,2014,82.6589,0,0.030584354,0,1.5133127,0,15.797208,0
Iraq,IRQ,2015,83.095764,0,0.030808264,0,1.368852,0,15.504578,0
Iraq,IRQ,2016,78.66177,0,0.028561156,0,1.6802433,0,19.629421,0
